Categoria Principale,Sottocategoria,Iterazioni,Tempo Medio (ms),Conteggio Idonei,Conteggio Non Idonei
Cancro,Cancro al seno,20,18.65,0,20
Cancro,Cancro al seno,40,8.69,0,40
Cancro,Cancro al seno,60,9.13,0,60
Cancro,Cancro al seno,80,8.30,0,80
Cancro,Cancro al seno,100,9.41,0,100
Cancro,Cancro ai polmoni,20,6.34,0,20
Cancro,Cancro ai polmoni,40,6.45,0,40
Cancro,Cancro ai polmoni,60,7.68,0,60
Cancro,Cancro ai polmoni,80,6.55,0,80
Cancro,Cancro ai polmoni,100,6.48,0,100
Cancro,Melanoma,20,6.15,0,20
Cancro,Melanoma,40,6.22,0,40
Cancro,Melanoma,60,6.36,0,60
Cancro,Melanoma,80,6.98,0,80
Cancro,Melanoma,100,6.65,0,100
Malattia cardiaca,Infarto,20,8.70,0,20
Malattia cardiaca,Infarto,40,8.16,0,40
Malattia cardiaca,Infarto,60,7.28,0,60
Malattia cardiaca,Infarto,80,6.09,0,80
Malattia cardiaca,Infarto,100,6.66,0,100
Malattia cardiaca,Insufficienza cardiaca,20,8.16,0,20
Malattia cardiaca,Insufficienza cardiaca,40,6.30,0,40
Malattia cardiaca,Insufficienza cardiaca,60,5.87,0,60
Malattia cardiaca,Insufficienza cardiaca,80,6.16,0,80
Malattia cardiaca,Insufficienza cardiaca,100,6.04,0,100
Malattia cardiaca,Aritmia,20,5.94,0,20
Malattia cardiaca,Aritmia,40,7.88,0,40
Malattia cardiaca,Aritmia,60,8.75,0,60
Malattia cardiaca,Aritmia,80,6.22,0,80
Malattia cardiaca,Aritmia,100,6.41,0,100
Diabete,Diabete di tipo 1,20,6.50,0,20
Diabete,Diabete di tipo 1,40,6.14,0,40
Diabete,Diabete di tipo 1,60,7.56,0,60
Diabete,Diabete di tipo 1,80,11.11,0,80
Diabete,Diabete di tipo 1,100,6.33,0,100
Diabete,Diabete di tipo 2,20,6.25,0,20
Diabete,Diabete di tipo 2,40,5.86,0,40
Diabete,Diabete di tipo 2,60,5.57,0,60
Diabete,Diabete di tipo 2,80,5.27,0,80
Diabete,Diabete di tipo 2,100,8.88,0,100
Malattia renale,Insufficienza renale,20,6.53,20,0
Malattia renale,Insufficienza renale,40,5.96,40,0
Malattia renale,Insufficienza renale,60,6.11,60,0
Malattia renale,Insufficienza renale,80,5.86,80,0
Malattia renale,Insufficienza renale,100,7.53,100,0
Malattia renale,Malattia renale policistica,20,5.94,20,0
Malattia renale,Malattia renale policistica,40,6.49,40,0
Malattia renale,Malattia renale policistica,60,5.95,60,0
Malattia renale,Malattia renale policistica,80,5.63,80,0
Malattia renale,Malattia renale policistica,100,5.98,100,0
